from,to,from_name,to_name,distance_km,avg_speed_kmh,congestion,road_type,direction
9462195265,11348023672,Gedung 7,Persimpangan 8,0.01,30.4,Sedang,Jalan Sekunder,One-way
9462195265,4832491270,Gedung 7,Persimpangan 10,0.11,38.8,Tinggi,Jalan Pemukiman,One-way
11348023672,321763244,Persimpangan 8,Persimpangan 25,0.12,38.9,Rendah,Jalan Pemukiman,One-way
321763244,319950209,Persimpangan 25,Persimpangan 9,0.05,54.7,Sedang,Jalan Pemukiman,Two-way
9462195265,319950094,Gedung 7,Gedung 4,0.19,36.5,Rendah,Jalan Utama,One-way
319950094,2404385025,Gedung 4,Gedung 1,0.15,33.7,Tinggi,Jalan Sekunder,One-way
2404385025,320120677,Gedung 1,Persimpangan 20,0.03,32.7,Tinggi,Jalan Utama,One-way
2404385025,319950194,Gedung 1,Ruko 2,0.04,39.5,Tinggi,Jalan Utama,Two-way
319950194,4822502301,Ruko 2,Gedung 6,0.03,45.4,Rendah,Jalan Sekunder,Two-way
4822502301,9932956596,Gedung 6,Persimpangan 11,0.03,28.4,Rendah,Jalan Pemukiman,One-way
320120677,320120677,Persimpangan 20,Persimpangan 20,0.11,39.6,Rendah,Jalan Utama,Two-way
320120677,320021888,Persimpangan 20,Ruko 3,0.05,45.3,Sedang,Jalan Sekunder,Two-way
320021888,11348023672,Ruko 3,Persimpangan 8,0.07,35.3,Rendah,Jalan Pemukiman,One-way
11348023672,2404385025,Persimpangan 8,Gedung 1,0.12,49.2,Rendah,Jalan Sekunder,One-way
2404385025,9462195265,Gedung 1,Gedung 7,0.04,20.7,Rendah,Jalan Pemukiman,One-way
9462195265,320021424,Gedung 7,Persimpangan 3,0.04,29.1,Sedang,Jalan Sekunder,One-way
320021424,320120641,Persimpangan 3,Gedung 2,0.03,24.1,Tinggi,Jalan Pemukiman,Two-way
320120641,9932956596,Gedung 2,Persimpangan 11,0.07,26.7,Rendah,Jalan Sekunder,Two-way
9932956596,2404385025,Persimpangan 11,Gedung 1,0.03,38.2,Tinggi,Jalan Pemukiman,Two-way
2404385025,320021128,Gedung 1,Persimpangan 17,0.12,37.3,Tinggi,Jalan Utama,Two-way
320021128,319949628,Persimpangan 17,Persimpangan 1,0.08,59.8,Sedang,Jalan Sekunder,One-way
9932956596,10187540283,Persimpangan 11,Depot 1,0.14,26.6,Sedang,Jalan Utama,One-way
10187540283,319950209,Depot 1,Persimpangan 9,0.06,29.0,Rendah,Jalan Utama,One-way
9462195265,4832491270,Gedung 7,Persimpangan 10,0.05,50.8,Tinggi,Jalan Utama,One-way
4832491270,319949628,Persimpangan 10,Persimpangan 1,0.06,46.5,Tinggi,Jalan Utama,One-way
9462195265,319950194,Gedung 7,Ruko 2,0.08,47.6,Sedang,Jalan Sekunder,Two-way
319949628,320120842,Persimpangan 1,Persimpangan 12,0.15,24.9,Sedang,Jalan Sekunder,One-way
320120842,11348023672,Persimpangan 12,Persimpangan 8,0.0,28.2,Tinggi,Jalan Pemukiman,One-way
11348023672,9462195265,Persimpangan 8,Gedung 7,0.04,32.0,Tinggi,Jalan Utama,Two-way
320120842,7260113692,Persimpangan 12,Persimpangan 5,0.1,44.9,Tinggi,Jalan Utama,Two-way
9462195265,7260113692,Gedung 7,Persimpangan 5,0.1,53.2,Rendah,Jalan Pemukiman,One-way
7260113692,2404385025,Persimpangan 5,Gedung 1,0.07,31.3,Rendah,Jalan Sekunder,One-way
2404385025,320021122,Gedung 1,Persimpangan 15,0.07,44.4,Sedang,Jalan Pemukiman,One-way
320021122,8793850131,Persimpangan 15,Gedung 3,0.09,34.3,Sedang,Jalan Sekunder,One-way
8793850131,321722311,Gedung 3,Depot 3,0.04,21.6,Sedang,Jalan Utama,Two-way
7260113692,320120677,Persimpangan 5,Persimpangan 20,0.13,33.2,Rendah,Jalan Utama,One-way
320120677,1695848309,Persimpangan 20,Ruko 5,0.05,56.3,Tinggi,Jalan Pemukiman,Two-way
1695848309,9932956596,Ruko 5,Persimpangan 11,0.03,26.0,Rendah,Jalan Pemukiman,One-way
1695848309,321722311,Ruko 5,Depot 3,0.04,48.9,Rendah,Jalan Sekunder,One-way
9932956596,319950209,Persimpangan 11,Persimpangan 9,0.09,38.3,Sedang,Jalan Sekunder,Two-way
319950209,320021888,Persimpangan 9,Ruko 3,0.04,22.0,Rendah,Jalan Utama,Two-way
319950209,319948914,Persimpangan 9,Ruko 4,0.08,34.4,Tinggi,Jalan Sekunder,Two-way
321722311,4787826781,Depot 3,Persimpangan 6,0.11,49.5,Rendah,Jalan Utama,One-way
321722311,11348023672,Depot 3,Persimpangan 8,0.14,54.1,Tinggi,Jalan Pemukiman,One-way
11348023672,4787826587,Persimpangan 8,Ruko 1,0.1,33.1,Sedang,Jalan Pemukiman,Two-way
11348023672,1695848309,Persimpangan 8,Ruko 5,0.13,55.1,Rendah,Jalan Sekunder,Two-way
1695848309,8772437048,Ruko 5,Gedung 5,0.13,27.3,Sedang,Jalan Sekunder,Two-way
8772437048,2404385025,Gedung 5,Gedung 1,0.02,30.9,Sedang,Jalan Pemukiman,Two-way
2404385025,321763244,Gedung 1,Persimpangan 25,0.09,52.0,Tinggi,Jalan Utama,One-way
321763244,320120677,Persimpangan 25,Persimpangan 20,0.09,25.3,Tinggi,Jalan Utama,One-way
320120677,321722311,Persimpangan 20,Depot 3,0.1,24.1,Tinggi,Jalan Sekunder,Two-way
2404385025,321722300,Gedung 1,Persimpangan 16,0.13,27.3,Sedang,Jalan Sekunder,One-way
4787826781,320021424,Persimpangan 6,Persimpangan 3,0.14,54.5,Tinggi,Jalan Utama,Two-way
